raw_status,normalized_status,canonical_stage,canonical_rank,branch,mapping_confidence,mapping_basis,reviewed_by,reviewed_at
selected,selected,selected,0,common,provisional,seed alias,,
cloned,cloned,cloned,1,common,provisional,seed alias,,
expressed,expressed,expressed,2,common,provisional,seed alias,,
soluble,soluble,soluble,3,common,provisional,seed alias,,
purified,purified,purified,4,common,provisional,seed alias,,
crystallized,crystallized,crystallized,5,xray,provisional,seed alias,,
diffraction-quality crystals,diffraction_quality_crystals,diffraction_quality,6,xray,provisional,seed alias,,
diffraction,diffraction,diffraction_quality,6,xray,provisional,seed alias,,
native_diffraction-data,native_diffraction_data,diffraction_quality,6,xray,provisional,seed alias,,
phasing_diffraction-data,phasing_diffraction_data,diffraction_quality,6,xray,provisional,seed alias,,
crystal_structure,crystal_structure,structure_determined,7,xray,provisional,seed alias,,
nmr_structure,nmr_structure,structure_determined,7,nmr,provisional,seed alias,,
em_structure,em_structure,structure_determined,7,em,provisional,seed alias,,
structure determined,structure_determined,structure_determined,7,common,provisional,seed alias,,
in pdb,in_pdb,deposited,8,common,provisional,seed alias,,
in_pdb,in_pdb,deposited,8,common,provisional,seed alias,,
in bmrb,in_bmrb,deposited,8,nmr,provisional,seed alias,,
in_bmrb,in_bmrb,deposited,8,nmr,provisional,seed alias,,
deposited,deposited,deposited,8,common,provisional,seed alias,,
EM fitted model,em_fitted_model,structure_determined,7,em,provisional,official enumeration; model fitted to EM data,,
EM images,em_images,,,em,provisional,official enumeration; branch-only intermediate,,
EM reconstruction,em_reconstruction,,,em,provisional,official enumeration; branch-only intermediate,,
EM reconstruction in EMDB,em_reconstruction_in_emdb,deposited,8,em,provisional,official enumeration; deposited EM branch endpoint,,
HSQC satisfactory,hsqc_satisfactory,,,nmr,provisional,official enumeration; branch-only intermediate,,
NMR assigned,nmr_assigned,,,nmr,provisional,official enumeration; branch-only intermediate,,
NMR backbone resonances assigned,nmr_backbone_resonances_assigned,,,nmr,provisional,official enumeration; branch-only intermediate,,
NMR sidechain resonances assigned,nmr_sidechain_resonances_assigned,,,nmr,provisional,official enumeration; branch-only intermediate,,
biological assay,biological_assay,,,assay,provisional,official enumeration; not a production funnel stage,,
biophysical analysis,biophysical_analysis,,,assay,provisional,official enumeration; not a production funnel stage,,
expression tested,expression_tested,,,expression,provisional,official enumeration; does not establish expression success,,
mass spec verified,mass_spec_verified,,,characterization,provisional,official enumeration; not a production funnel stage,,
membrane protein solubilized,membrane_protein_solubilized,,,membrane,provisional,official enumeration; branch-only intermediate,,
other,other,,,other,provisional,official enumeration; requires endpoint-specific review,,
test target,test_target,,,administrative,provisional,official enumeration; not an experimental success stage,,
work stopped,work_stopped,,,common,provisional,official enumeration; classified separately as unknown stop,,
